,threshold,metric,value,vacc_cov
0,0.001,n_moves,41.0,
1,0.001,ss_assort,0.04004227053865904,
2,0.001,modul,0.675604159996459,
3,0.001,esti_uppb_epi,451.564,0.5
4,0.001,esti_uppb_epi,192.54,0.6
5,0.001,esti_uppb_epi,10.473333333333333,0.7
6,0.001,esti_uppb_epi,4.6,0.8
7,0.001,esti_uppb_epi,2.22,0.9
8,0.001,n_moves,39.0,
9,0.001,ss_assort,0.0369428505681615,
10,0.001,modul,0.6469622599960473,
11,0.001,esti_uppb_epi,457.436,0.5
12,0.001,esti_uppb_epi,120.185,0.6
13,0.001,esti_uppb_epi,18.753333333333334,0.7
14,0.001,esti_uppb_epi,7.22,0.8
15,0.001,esti_uppb_epi,2.5,0.9
16,0.001,n_moves,36.0,
17,0.001,ss_assort,-0.0468539038834337,
18,0.001,modul,0.6453180999963138,
19,0.001,esti_uppb_epi,395.412,0.5
20,0.001,esti_uppb_epi,24.975,0.6
21,0.001,esti_uppb_epi,12.06,0.7
22,0.001,esti_uppb_epi,5.29,0.8
23,0.001,esti_uppb_epi,2.24,0.9
24,0.001,n_moves,44.0,
25,0.001,ss_assort,-0.0065792360767455,
26,0.001,modul,0.6474533599959867,
27,0.001,esti_uppb_epi,468.724,0.5
28,0.001,esti_uppb_epi,166.37,0.6
29,0.001,esti_uppb_epi,14.373333333333333,0.7
30,0.001,esti_uppb_epi,5.59,0.8
31,0.001,esti_uppb_epi,2.46,0.9
32,0.001,n_moves,46.0,
33,0.001,ss_assort,0.029683718643121436,
34,0.001,modul,0.6750806599963067,
35,0.001,esti_uppb_epi,494.036,0.5
36,0.001,esti_uppb_epi,93.91,0.6
37,0.001,esti_uppb_epi,12.64,0.7
38,0.001,esti_uppb_epi,6.64,0.8
39,0.001,esti_uppb_epi,1.88,0.9
40,0.001,n_moves,37.0,
41,0.001,ss_assort,0.04612131592059365,
42,0.001,modul,0.6860853799967319,
43,0.001,esti_uppb_epi,375.596,0.5
44,0.001,esti_uppb_epi,113.795,0.6
45,0.001,esti_uppb_epi,55.70666666666666,0.7
46,0.001,esti_uppb_epi,5.38,0.8
47,0.001,esti_uppb_epi,2.52,0.9
48,0.001,n_moves,42.0,
49,0.001,ss_assort,0.09644796364171032,
50,0.001,modul,0.6463980199959691,
51,0.001,esti_uppb_epi,457.648,0.5
52,0.001,esti_uppb_epi,54.08,0.6
53,0.001,esti_uppb_epi,12.053333333333333,0.7
54,0.001,esti_uppb_epi,6.43,0.8
55,0.001,esti_uppb_epi,2.4,0.9
56,0.001,n_moves,36.0,
57,0.001,ss_assort,0.06582761718482423,
58,0.001,modul,0.7076162399969408,
59,0.001,esti_uppb_epi,314.892,0.5
60,0.001,esti_uppb_epi,75.225,0.6
61,0.001,esti_uppb_epi,11.44,0.7
62,0.001,esti_uppb_epi,4.76,0.8
63,0.001,esti_uppb_epi,2.6,0.9
64,0.001,n_moves,38.0,
65,0.001,ss_assort,-0.006770273616767553,
66,0.001,modul,0.6941163399968785,
67,0.001,esti_uppb_epi,360.928,0.5
68,0.001,esti_uppb_epi,84.825,0.6
69,0.001,esti_uppb_epi,14.186666666666667,0.7
70,0.001,esti_uppb_epi,4.93,0.8
71,0.001,esti_uppb_epi,2.12,0.9
72,0.001,n_moves,36.0,
73,0.001,ss_assort,-0.0533090751966617,
74,0.001,modul,0.6793162399967171,
75,0.001,esti_uppb_epi,357.332,0.5
76,0.001,esti_uppb_epi,51.8,0.6
77,0.001,esti_uppb_epi,9.933333333333334,0.7
78,0.001,esti_uppb_epi,5.58,0.8
79,0.001,esti_uppb_epi,4.18,0.9
80,0.0019947365987750282,n_moves,88.0,
81,0.0019947365987750282,ss_assort,0.070925584822825,
82,0.0019947365987750282,modul,0.6616956599967684,
83,0.0019947365987750282,esti_uppb_epi,482.264,0.5
84,0.0019947365987750282,esti_uppb_epi,141.99,0.6
85,0.0019947365987750282,esti_uppb_epi,24.54,0.7
86,0.0019947365987750282,esti_uppb_epi,6.13,0.8
87,0.0019947365987750282,esti_uppb_epi,2.3,0.9
88,0.0019947365987750282,n_moves,63.0,
89,0.0019947365987750282,ss_assort,0.06243701270527688,
90,0.0019947365987750282,modul,0.6906407599971917,
91,0.0019947365987750282,esti_uppb_epi,406.248,0.5
92,0.0019947365987750282,esti_uppb_epi,262.3,0.6
93,0.0019947365987750282,esti_uppb_epi,42.36666666666667,0.7
94,0.0019947365987750282,esti_uppb_epi,5.63,0.8
95,0.0019947365987750282,esti_uppb_epi,2.88,0.9
96,0.0019947365987750282,n_moves,95.0,
97,0.0019947365987750282,ss_assort,-0.010616103951542466,
98,0.0019947365987750282,modul,0.6409954399965276,
99,0.0019947365987750282,esti_uppb_epi,498.004,0.5
100,0.0019947365987750282,esti_uppb_epi,156.98,0.6
101,0.0019947365987750282,esti_uppb_epi,19.686666666666667,0.7
102,0.0019947365987750282,esti_uppb_epi,6.51,0.8
103,0.0019947365987750282,esti_uppb_epi,2.32,0.9
104,0.0019947365987750282,n_moves,80.0,
105,0.0019947365987750282,ss_assort,0.028425342315788214,
106,0.0019947365987750282,modul,0.6857389799967922,
107,0.0019947365987750282,esti_uppb_epi,423.692,0.5
108,0.0019947365987750282,esti_uppb_epi,215.2,0.6
109,0.0019947365987750282,esti_uppb_epi,24.326666666666668,0.7
110,0.0019947365987750282,esti_uppb_epi,7.01,0.8
111,0.0019947365987750282,esti_uppb_epi,2.04,0.9
112,0.0019947365987750282,n_moves,71.0,
113,0.0019947365987750282,ss_assort,0.0435115585229744,
114,0.0019947365987750282,modul,0.6941445399970315,
115,0.0019947365987750282,esti_uppb_epi,391.148,0.5
116,0.0019947365987750282,esti_uppb_epi,290.34,0.6
117,0.0019947365987750282,esti_uppb_epi,22.073333333333334,0.7
118,0.0019947365987750282,esti_uppb_epi,5.7,0.8
119,0.0019947365987750282,esti_uppb_epi,2.64,0.9
120,0.0019947365987750282,n_moves,69.0,
121,0.0019947365987750282,ss_assort,0.05533829852946553,
122,0.0019947365987750282,modul,0.6528872199962923,
123,0.0019947365987750282,esti_uppb_epi,366.72,0.5
124,0.0019947365987750282,esti_uppb_epi,197.575,0.6
125,0.0019947365987750282,esti_uppb_epi,22.84,0.7
126,0.0019947365987750282,esti_uppb_epi,4.5,0.8
127,0.0019947365987750282,esti_uppb_epi,2.26,0.9
128,0.0019947365987750282,n_moves,63.0,
129,0.0019947365987750282,ss_assort,0.10139570546180118,
130,0.0019947365987750282,modul,0.6724789799969324,
131,0.0019947365987750282,esti_uppb_epi,452.164,0.5
132,0.0019947365987750282,esti_uppb_epi,192.645,0.6
133,0.0019947365987750282,esti_uppb_epi,29.566666666666666,0.7
134,0.0019947365987750282,esti_uppb_epi,6.39,0.8
135,0.0019947365987750282,esti_uppb_epi,2.54,0.9
136,0.0019947365987750282,n_moves,76.0,
137,0.0019947365987750282,ss_assort,0.08913036452673301,
138,0.0019947365987750282,modul,0.6392708199964974,
139,0.0019947365987750282,esti_uppb_epi,486.136,0.5
140,0.0019947365987750282,esti_uppb_epi,116.65,0.6
141,0.0019947365987750282,esti_uppb_epi,20.286666666666665,0.7
142,0.0019947365987750282,esti_uppb_epi,6.04,0.8
143,0.0019947365987750282,esti_uppb_epi,2.52,0.9
144,0.0019947365987750282,n_moves,86.0,
145,0.0019947365987750282,ss_assort,0.02871684935622936,
146,0.0019947365987750282,modul,0.6892109399971632,
147,0.0019947365987750282,esti_uppb_epi,441.4,0.5
148,0.0019947365987750282,esti_uppb_epi,80.2,0.6
149,0.0019947365987750282,esti_uppb_epi,36.74666666666667,0.7
150,0.0019947365987750282,esti_uppb_epi,6.38,0.8
151,0.0019947365987750282,esti_uppb_epi,2.46,0.9
152,0.0019947365987750282,n_moves,74.0,
153,0.0019947365987750282,ss_assort,-0.023212110847806465,
154,0.0019947365987750282,modul,0.6644647399967704,
155,0.0019947365987750282,esti_uppb_epi,496.012,0.5
156,0.0019947365987750282,esti_uppb_epi,324.63,0.6
157,0.0019947365987750282,esti_uppb_epi,31.346666666666668,0.7
158,0.0019947365987750282,esti_uppb_epi,6.92,0.8
159,0.0019947365987750282,esti_uppb_epi,2.88,0.9
160,0.003978974098492568,n_moves,166.0,
161,0.003978974098492568,ss_assort,0.0608142690276028,
162,0.003978974098492568,modul,0.6684924599975381,
163,0.003978974098492568,esti_uppb_epi,484.256,0.5
164,0.003978974098492568,esti_uppb_epi,342.585,0.6
165,0.003978974098492568,esti_uppb_epi,46.62,0.7
166,0.003978974098492568,esti_uppb_epi,7.21,0.8
167,0.003978974098492568,esti_uppb_epi,2.36,0.9
168,0.003978974098492568,n_moves,164.0,
169,0.003978974098492568,ss_assort,0.07671493912462744,
170,0.003978974098492568,modul,0.6648471399975348,
171,0.003978974098492568,esti_uppb_epi,472.524,0.5
172,0.003978974098492568,esti_uppb_epi,380.365,0.6
173,0.003978974098492568,esti_uppb_epi,60.513333333333335,0.7
174,0.003978974098492568,esti_uppb_epi,6.14,0.8
175,0.003978974098492568,esti_uppb_epi,2.74,0.9
176,0.003978974098492568,n_moves,157.0,
177,0.003978974098492568,ss_assort,0.10709837029784912,
178,0.003978974098492568,modul,0.6882812599977947,
179,0.003978974098492568,esti_uppb_epi,488.144,0.5
180,0.003978974098492568,esti_uppb_epi,277.6,0.6
181,0.003978974098492568,esti_uppb_epi,40.32,0.7
182,0.003978974098492568,esti_uppb_epi,8.48,0.8
183,0.003978974098492568,esti_uppb_epi,2.78,0.9
184,0.003978974098492568,n_moves,147.0,
185,0.003978974098492568,ss_assort,0.1345476316468246,
186,0.003978974098492568,modul,0.6648962199975926,
187,0.003978974098492568,esti_uppb_epi,482.244,0.5
188,0.003978974098492568,esti_uppb_epi,310.35,0.6
189,0.003978974098492568,esti_uppb_epi,29.98,0.7
190,0.003978974098492568,esti_uppb_epi,7.31,0.8
191,0.003978974098492568,esti_uppb_epi,2.7,0.9
192,0.003978974098492568,n_moves,142.0,
193,0.003978974098492568,ss_assort,0.0872311863373948,
194,0.003978974098492568,modul,0.6689262599973334,
195,0.003978974098492568,esti_uppb_epi,494.028,0.5
196,0.003978974098492568,esti_uppb_epi,318.15,0.6
197,0.003978974098492568,esti_uppb_epi,112.57333333333334,0.7
198,0.003978974098492568,esti_uppb_epi,6.08,0.8
199,0.003978974098492568,esti_uppb_epi,2.08,0.9
200,0.003978974098492568,n_moves,158.0,
201,0.003978974098492568,ss_assort,0.10244722238020092,
202,0.003978974098492568,modul,0.6891916199977934,
203,0.003978974098492568,esti_uppb_epi,496.012,0.5
204,0.003978974098492568,esti_uppb_epi,328.52,0.6
205,0.003978974098492568,esti_uppb_epi,31.68,0.7
206,0.003978974098492568,esti_uppb_epi,8.57,0.8
207,0.003978974098492568,esti_uppb_epi,2.72,0.9
208,0.003978974098492568,n_moves,144.0,
209,0.003978974098492568,ss_assort,0.09907194425399753,
210,0.003978974098492568,modul,0.646505699997275,
211,0.003978974098492568,esti_uppb_epi,474.46,0.5
212,0.003978974098492568,esti_uppb_epi,355.55,0.6
213,0.003978974098492568,esti_uppb_epi,34.46666666666667,0.7
214,0.003978974098492568,esti_uppb_epi,12.06,0.8
215,0.003978974098492568,esti_uppb_epi,2.38,0.9
216,0.003978974098492568,n_moves,148.0,
217,0.003978974098492568,ss_assort,0.06802096848283534,
218,0.003978974098492568,modul,0.6622245399973,
219,0.003978974098492568,esti_uppb_epi,500.0,0.5
220,0.003978974098492568,esti_uppb_epi,270.95,0.6
221,0.003978974098492568,esti_uppb_epi,32.44,0.7
222,0.003978974098492568,esti_uppb_epi,6.28,0.8
223,0.003978974098492568,esti_uppb_epi,2.42,0.9
224,0.003978974098492568,n_moves,161.0,
225,0.003978974098492568,ss_assort,0.12478426999622957,
226,0.003978974098492568,modul,0.6907832199976044,
227,0.003978974098492568,esti_uppb_epi,498.004,0.5
228,0.003978974098492568,esti_uppb_epi,303.915,0.6
229,0.003978974098492568,esti_uppb_epi,134.24666666666667,0.7
230,0.003978974098492568,esti_uppb_epi,8.6,0.8
231,0.003978974098492568,esti_uppb_epi,3.04,0.9
232,0.003978974098492568,n_moves,149.0,
233,0.003978974098492568,ss_assort,0.1224878779439141,
234,0.003978974098492568,modul,0.6692341999971616,
235,0.003978974098492568,esti_uppb_epi,472.588,0.5
236,0.003978974098492568,esti_uppb_epi,288.755,0.6
237,0.003978974098492568,esti_uppb_epi,62.38,0.7
238,0.003978974098492568,esti_uppb_epi,5.8,0.8
239,0.003978974098492568,esti_uppb_epi,2.12,0.9
240,0.007937005259840991,n_moves,298.0,
241,0.007937005259840991,ss_assort,0.15290900899619433,
242,0.007937005259840991,modul,0.6603257999984579,
243,0.007937005259840991,esti_uppb_epi,466.868,0.5
244,0.007937005259840991,esti_uppb_epi,361.185,0.6
245,0.007937005259840991,esti_uppb_epi,197.76666666666668,0.7
246,0.007937005259840991,esti_uppb_epi,9.76,0.8
247,0.007937005259840991,esti_uppb_epi,2.44,0.9
248,0.007937005259840991,n_moves,311.0,
249,0.007937005259840991,ss_assort,0.17370115140224895,
250,0.007937005259840991,modul,0.6550390599984893,
251,0.007937005259840991,esti_uppb_epi,492.052,0.5
252,0.007937005259840991,esti_uppb_epi,353.75,0.6
253,0.007937005259840991,esti_uppb_epi,65.11333333333333,0.7
254,0.007937005259840991,esti_uppb_epi,8.38,0.8
255,0.007937005259840991,esti_uppb_epi,2.66,0.9
256,0.007937005259840991,n_moves,305.0,
257,0.007937005259840991,ss_assort,0.18828562901994067,
258,0.007937005259840991,modul,0.671124819998512,
259,0.007937005259840991,esti_uppb_epi,496.016,0.5
260,0.007937005259840991,esti_uppb_epi,363.2,0.6
261,0.007937005259840991,esti_uppb_epi,84.79333333333334,0.7
262,0.007937005259840991,esti_uppb_epi,7.44,0.8
263,0.007937005259840991,esti_uppb_epi,3.42,0.9
264,0.007937005259840991,n_moves,295.0,
265,0.007937005259840991,ss_assort,0.17882875946798749,
266,0.007937005259840991,modul,0.6771425399984474,
267,0.007937005259840991,esti_uppb_epi,480.26,0.5
268,0.007937005259840991,esti_uppb_epi,350.2,0.6
269,0.007937005259840991,esti_uppb_epi,132.53333333333333,0.7
270,0.007937005259840991,esti_uppb_epi,6.23,0.8
271,0.007937005259840991,esti_uppb_epi,2.76,0.9
272,0.007937005259840991,n_moves,283.0,
273,0.007937005259840991,ss_assort,0.15688638625710713,
274,0.007937005259840991,modul,0.6969964799987485,
275,0.007937005259840991,esti_uppb_epi,500.0,0.5
276,0.007937005259840991,esti_uppb_epi,349.92,0.6
277,0.007937005259840991,esti_uppb_epi,89.09333333333333,0.7
278,0.007937005259840991,esti_uppb_epi,13.76,0.8
279,0.007937005259840991,esti_uppb_epi,2.34,0.9
280,0.007937005259840991,n_moves,287.0,
281,0.007937005259840991,ss_assort,0.19278191854719998,
282,0.007937005259840991,modul,0.6893602399987896,
283,0.007937005259840991,esti_uppb_epi,498.004,0.5
284,0.007937005259840991,esti_uppb_epi,359.415,0.6
285,0.007937005259840991,esti_uppb_epi,115.11333333333333,0.7
286,0.007937005259840991,esti_uppb_epi,10.57,0.8
287,0.007937005259840991,esti_uppb_epi,2.8,0.9
288,0.007937005259840991,n_moves,310.0,
289,0.007937005259840991,ss_assort,0.1789119864133063,
290,0.007937005259840991,modul,0.6719794199986602,
291,0.007937005259840991,esti_uppb_epi,474.5,0.5
292,0.007937005259840991,esti_uppb_epi,374.5,0.6
293,0.007937005259840991,esti_uppb_epi,179.56,0.7
294,0.007937005259840991,esti_uppb_epi,9.02,0.8
295,0.007937005259840991,esti_uppb_epi,4.58,0.9
296,0.007937005259840991,n_moves,307.0,
297,0.007937005259840991,ss_assort,0.16002425675291873,
298,0.007937005259840991,modul,0.6770096999985191,
299,0.007937005259840991,esti_uppb_epi,492.064,0.5
300,0.007937005259840991,esti_uppb_epi,359.36,0.6
301,0.007937005259840991,esti_uppb_epi,70.92666666666666,0.7
302,0.007937005259840991,esti_uppb_epi,10.96,0.8
303,0.007937005259840991,esti_uppb_epi,3.28,0.9
304,0.007937005259840991,n_moves,273.0,
305,0.007937005259840991,ss_assort,0.18610604320603422,
306,0.007937005259840991,modul,0.657204059998047,
307,0.007937005259840991,esti_uppb_epi,496.012,0.5
308,0.007937005259840991,esti_uppb_epi,390.08,0.6
309,0.007937005259840991,esti_uppb_epi,36.473333333333336,0.7
310,0.007937005259840991,esti_uppb_epi,5.58,0.8
311,0.007937005259840991,esti_uppb_epi,2.58,0.9
312,0.007937005259840991,n_moves,316.0,
313,0.007937005259840991,ss_assort,0.20410126671534504,
314,0.007937005259840991,modul,0.6581874199985035,
315,0.007937005259840991,esti_uppb_epi,498.004,0.5
316,0.007937005259840991,esti_uppb_epi,351.82,0.6
317,0.007937005259840991,esti_uppb_epi,84.28666666666666,0.7
318,0.007937005259840991,esti_uppb_epi,5.49,0.8
319,0.007937005259840991,esti_uppb_epi,2.34,0.9
320,0.015832234876474737,n_moves,586.0,
321,0.015832234876474737,ss_assort,0.36544257856317924,
322,0.015832234876474737,modul,0.6429463399990846,
323,0.015832234876474737,esti_uppb_epi,494.024,0.5
324,0.015832234876474737,esti_uppb_epi,340.15,0.6
325,0.015832234876474737,esti_uppb_epi,214.0,0.7
326,0.015832234876474737,esti_uppb_epi,21.72,0.8
327,0.015832234876474737,esti_uppb_epi,2.32,0.9
328,0.015832234876474737,n_moves,555.0,
329,0.015832234876474737,ss_assort,0.3308985332505807,
330,0.015832234876474737,modul,0.6357558599990811,
331,0.015832234876474737,esti_uppb_epi,492.044,0.5
332,0.015832234876474737,esti_uppb_epi,400.0,0.6
333,0.015832234876474737,esti_uppb_epi,166.34666666666666,0.7
334,0.015832234876474737,esti_uppb_epi,10.0,0.8
335,0.015832234876474737,esti_uppb_epi,3.92,0.9
336,0.015832234876474737,n_moves,595.0,
337,0.015832234876474737,ss_assort,0.31757131058284804,
338,0.015832234876474737,modul,0.6353104999992975,
339,0.015832234876474737,esti_uppb_epi,496.012,0.5
340,0.015832234876474737,esti_uppb_epi,386.16,0.6
341,0.015832234876474737,esti_uppb_epi,220.99333333333334,0.7
342,0.015832234876474737,esti_uppb_epi,35.4,0.8
343,0.015832234876474737,esti_uppb_epi,2.7,0.9
344,0.015832234876474737,n_moves,598.0,
345,0.015832234876474737,ss_assort,0.285864592674332,
346,0.015832234876474737,modul,0.6326687399991756,
347,0.015832234876474737,esti_uppb_epi,480.272,0.5
348,0.015832234876474737,esti_uppb_epi,392.06,0.6
349,0.015832234876474737,esti_uppb_epi,229.25333333333333,0.7
350,0.015832234876474737,esti_uppb_epi,13.49,0.8
351,0.015832234876474737,esti_uppb_epi,2.72,0.9
352,0.015832234876474737,n_moves,582.0,
353,0.015832234876474737,ss_assort,0.3181820548805517,
354,0.015832234876474737,modul,0.6602012199992003,
355,0.015832234876474737,esti_uppb_epi,500.0,0.5
356,0.015832234876474737,esti_uppb_epi,378.41,0.6
357,0.015832234876474737,esti_uppb_epi,177.53333333333333,0.7
358,0.015832234876474737,esti_uppb_epi,23.06,0.8
359,0.015832234876474737,esti_uppb_epi,1.98,0.9
360,0.015832234876474737,n_moves,577.0,
361,0.015832234876474737,ss_assort,0.30493029037603536,
362,0.015832234876474737,modul,0.6600111199991758,
363,0.015832234876474737,esti_uppb_epi,488.112,0.5
364,0.015832234876474737,esti_uppb_epi,378.35,0.6
365,0.015832234876474737,esti_uppb_epi,224.20666666666668,0.7
366,0.015832234876474737,esti_uppb_epi,37.25,0.8
367,0.015832234876474737,esti_uppb_epi,2.58,0.9
368,0.015832234876474737,n_moves,573.0,
369,0.015832234876474737,ss_assort,0.3758816925411016,
370,0.015832234876474737,modul,0.6678325199993261,
371,0.015832234876474737,esti_uppb_epi,498.004,0.5
372,0.015832234876474737,esti_uppb_epi,388.135,0.6
373,0.015832234876474737,esti_uppb_epi,212.23333333333332,0.7
374,0.015832234876474737,esti_uppb_epi,15.52,0.8
375,0.015832234876474737,esti_uppb_epi,2.6,0.9
376,0.015832234876474737,n_moves,553.0,
377,0.015832234876474737,ss_assort,0.3253044625002185,
378,0.015832234876474737,modul,0.6595212199989939,
379,0.015832234876474737,esti_uppb_epi,500.0,0.5
380,0.015832234876474737,esti_uppb_epi,376.525,0.6
381,0.015832234876474737,esti_uppb_epi,172.98,0.7
382,0.015832234876474737,esti_uppb_epi,14.33,0.8
383,0.015832234876474737,esti_uppb_epi,2.1,0.9
384,0.015832234876474737,n_moves,579.0,
385,0.015832234876474737,ss_assort,0.3334872722224195,
386,0.015832234876474737,modul,0.6355072599990398,
387,0.015832234876474737,esti_uppb_epi,498.004,0.5
388,0.015832234876474737,esti_uppb_epi,394.035,0.6
389,0.015832234876474737,esti_uppb_epi,239.82666666666665,0.7
390,0.015832234876474737,esti_uppb_epi,47.84,0.8
391,0.015832234876474737,esti_uppb_epi,2.78,0.9
392,0.015832234876474737,n_moves,594.0,
