,log_10_rew_prob,variable,value
0,-3.0,N_comm,3.0
1,-3.0,N_comm,3.0
2,-3.0,N_comm,3.0
3,-3.0,N_comm,3.0
4,-3.0,N_comm,3.0
5,-3.0,N_comm,3.0
6,-3.0,N_comm,3.0
7,-3.0,N_comm,3.0
8,-3.0,N_comm,3.0
9,-3.0,N_comm,3.0
10,-2.8066666666666666,N_comm,3.0
11,-2.8066666666666666,N_comm,3.0
12,-2.8066666666666666,N_comm,3.0
13,-2.8066666666666666,N_comm,3.0
14,-2.8066666666666666,N_comm,3.0
15,-2.8066666666666666,N_comm,3.0
16,-2.8066666666666666,N_comm,3.0
17,-2.8066666666666666,N_comm,3.0
18,-2.8066666666666666,N_comm,3.0
19,-2.8066666666666666,N_comm,3.0
20,-2.6133333333333333,N_comm,3.0
21,-2.6133333333333333,N_comm,3.0
22,-2.6133333333333333,N_comm,3.0
23,-2.6133333333333333,N_comm,3.0
24,-2.6133333333333333,N_comm,3.0
25,-2.6133333333333333,N_comm,3.0
26,-2.6133333333333333,N_comm,3.0
27,-2.6133333333333333,N_comm,3.0
28,-2.6133333333333333,N_comm,3.0
29,-2.6133333333333333,N_comm,3.0
30,-2.42,N_comm,3.0
31,-2.42,N_comm,3.0
32,-2.42,N_comm,3.0
33,-2.42,N_comm,3.0
34,-2.42,N_comm,3.0
35,-2.42,N_comm,3.0
36,-2.42,N_comm,3.0
37,-2.42,N_comm,3.0
38,-2.42,N_comm,3.0
39,-2.42,N_comm,3.0
40,-2.2266666666666666,N_comm,3.0
41,-2.2266666666666666,N_comm,3.0
42,-2.2266666666666666,N_comm,3.0
43,-2.2266666666666666,N_comm,3.0
44,-2.2266666666666666,N_comm,3.0
45,-2.2266666666666666,N_comm,3.0
46,-2.2266666666666666,N_comm,3.0
47,-2.2266666666666666,N_comm,3.0
48,-2.2266666666666666,N_comm,3.0
49,-2.2266666666666666,N_comm,3.0
50,-2.033333333333333,N_comm,3.0
51,-2.033333333333333,N_comm,3.0
52,-2.033333333333333,N_comm,3.0
53,-2.033333333333333,N_comm,3.0
54,-2.033333333333333,N_comm,3.0
55,-2.033333333333333,N_comm,3.0
56,-2.033333333333333,N_comm,3.0
57,-2.033333333333333,N_comm,3.0
58,-2.033333333333333,N_comm,3.0
59,-2.033333333333333,N_comm,3.0
60,-1.84,N_comm,4.0
61,-1.84,N_comm,4.0
62,-1.84,N_comm,4.0
63,-1.84,N_comm,4.0
64,-1.84,N_comm,4.0
65,-1.84,N_comm,4.0
66,-1.84,N_comm,4.0
67,-1.84,N_comm,4.0
68,-1.84,N_comm,4.0
69,-1.84,N_comm,4.0
70,-1.6466666666666667,N_comm,4.0
71,-1.6466666666666667,N_comm,4.0
72,-1.6466666666666667,N_comm,4.0
73,-1.6466666666666667,N_comm,4.0
74,-1.6466666666666667,N_comm,4.0
75,-1.6466666666666667,N_comm,4.0
76,-1.6466666666666667,N_comm,4.0
77,-1.6466666666666667,N_comm,4.0
78,-1.6466666666666667,N_comm,4.0
79,-1.6466666666666667,N_comm,4.0
80,-1.4533333333333334,N_comm,4.0
81,-1.4533333333333334,N_comm,4.0
82,-1.4533333333333334,N_comm,4.0
83,-1.4533333333333334,N_comm,4.0
84,-1.4533333333333334,N_comm,4.0
85,-1.4533333333333334,N_comm,4.0
86,-1.4533333333333334,N_comm,4.0
87,-1.4533333333333334,N_comm,4.0
88,-1.4533333333333334,N_comm,4.0
89,-1.4533333333333334,N_comm,4.0
90,-1.26,N_comm,5.0
91,-1.26,N_comm,5.0
92,-1.26,N_comm,5.0
93,-1.26,N_comm,5.0
94,-1.26,N_comm,5.0
95,-1.26,N_comm,5.0
96,-1.26,N_comm,5.0
97,-1.26,N_comm,5.0
98,-1.26,N_comm,5.0
99,-1.26,N_comm,5.0
100,-1.0666666666666667,N_comm,4.0
101,-1.0666666666666667,N_comm,4.0
102,-1.0666666666666667,N_comm,4.0
103,-1.0666666666666667,N_comm,4.0
104,-1.0666666666666667,N_comm,4.0
105,-1.0666666666666667,N_comm,4.0
106,-1.0666666666666667,N_comm,4.0
107,-1.0666666666666667,N_comm,4.0
108,-1.0666666666666667,N_comm,4.0
109,-1.0666666666666667,N_comm,4.0
110,-0.8733333333333335,N_comm,5.0
111,-0.8733333333333335,N_comm,5.0
112,-0.8733333333333335,N_comm,5.0
113,-0.8733333333333335,N_comm,5.0
114,-0.8733333333333335,N_comm,5.0
115,-0.8733333333333335,N_comm,5.0
116,-0.8733333333333335,N_comm,5.0
117,-0.8733333333333335,N_comm,5.0
118,-0.8733333333333335,N_comm,5.0
119,-0.8733333333333335,N_comm,5.0
120,-0.6800000000000002,N_comm,5.0
121,-0.6800000000000002,N_comm,5.0
122,-0.6800000000000002,N_comm,5.0
123,-0.6800000000000002,N_comm,5.0
124,-0.6800000000000002,N_comm,5.0
125,-0.6800000000000002,N_comm,5.0
126,-0.6800000000000002,N_comm,5.0
127,-0.6800000000000002,N_comm,5.0
128,-0.6800000000000002,N_comm,5.0
129,-0.6800000000000002,N_comm,5.0
130,-0.4866666666666668,N_comm,8.0
131,-0.4866666666666668,N_comm,8.0
132,-0.4866666666666668,N_comm,8.0
133,-0.4866666666666668,N_comm,8.0
134,-0.4866666666666668,N_comm,8.0
135,-0.4866666666666668,N_comm,8.0
136,-0.4866666666666668,N_comm,8.0
137,-0.4866666666666668,N_comm,8.0
138,-0.4866666666666668,N_comm,8.0
139,-0.4866666666666668,N_comm,8.0
140,-0.2933333333333335,N_comm,8.0
141,-0.2933333333333335,N_comm,8.0
142,-0.2933333333333335,N_comm,8.0
143,-0.2933333333333335,N_comm,8.0
144,-0.2933333333333335,N_comm,8.0
145,-0.2933333333333335,N_comm,8.0
146,-0.2933333333333335,N_comm,8.0
147,-0.2933333333333335,N_comm,8.0
148,-0.2933333333333335,N_comm,8.0
149,-0.2933333333333335,N_comm,8.0
150,-0.1,N_comm,8.0
151,-0.1,N_comm,8.0
152,-0.1,N_comm,8.0
153,-0.1,N_comm,8.0
154,-0.1,N_comm,8.0
155,-0.1,N_comm,8.0
156,-0.1,N_comm,8.0
157,-0.1,N_comm,8.0
158,-0.1,N_comm,8.0
159,-0.1,N_comm,8.0
160,-3.0,modul,0.6301939999953033
161,-3.0,modul,0.6301939999953033
162,-3.0,modul,0.6301939999953033
163,-3.0,modul,0.6301939999953033
164,-3.0,modul,0.6301939999953033
165,-3.0,modul,0.6301939999953033
166,-3.0,modul,0.6301939999953033
167,-3.0,modul,0.6301939999953033
168,-3.0,modul,0.6301939999953033
169,-3.0,modul,0.6301939999953033
170,-2.8066666666666666,modul,0.6477761399956722
171,-2.8066666666666666,modul,0.6477761399956722
172,-2.8066666666666666,modul,0.6477761399956722
173,-2.8066666666666666,modul,0.6477761399956722
174,-2.8066666666666666,modul,0.6477761399956722
175,-2.8066666666666666,modul,0.6477761399956722
176,-2.8066666666666666,modul,0.6477761399956722
177,-2.8066666666666666,modul,0.6477761399956722
178,-2.8066666666666666,modul,0.6477761399956722
179,-2.8066666666666666,modul,0.6477761399956722
180,-2.6133333333333333,modul,0.629517219995391
181,-2.6133333333333333,modul,0.629517219995391
182,-2.6133333333333333,modul,0.629517219995391
183,-2.6133333333333333,modul,0.629517219995391
184,-2.6133333333333333,modul,0.629517219995391
185,-2.6133333333333333,modul,0.629517219995391
186,-2.6133333333333333,modul,0.629517219995391
187,-2.6133333333333333,modul,0.629517219995391
188,-2.6133333333333333,modul,0.629517219995391
189,-2.6133333333333333,modul,0.629517219995391
190,-2.42,modul,0.6426241399955316
191,-2.42,modul,0.6426241399955316
192,-2.42,modul,0.6426241399955316
193,-2.42,modul,0.6426241399955316
194,-2.42,modul,0.6426241399955316
195,-2.42,modul,0.6426241399955316
196,-2.42,modul,0.6426241399955316
197,-2.42,modul,0.6426241399955316
198,-2.42,modul,0.6426241399955316
199,-2.42,modul,0.6426241399955316
200,-2.2266666666666666,modul,0.6541924199952698
201,-2.2266666666666666,modul,0.6541924199952698
202,-2.2266666666666666,modul,0.6541924199952698
203,-2.2266666666666666,modul,0.6541924199952698
204,-2.2266666666666666,modul,0.6541924199952698
205,-2.2266666666666666,modul,0.6541924199952698
206,-2.2266666666666666,modul,0.6541924199952698
207,-2.2266666666666666,modul,0.6541924199952698
208,-2.2266666666666666,modul,0.6541924199952698
209,-2.2266666666666666,modul,0.6541924199952698
210,-2.033333333333333,modul,0.6521369599954722
211,-2.033333333333333,modul,0.6521369599954722
212,-2.033333333333333,modul,0.6521369599954722
213,-2.033333333333333,modul,0.6521369599954722
214,-2.033333333333333,modul,0.6521369599954722
215,-2.033333333333333,modul,0.6521369599954722
216,-2.033333333333333,modul,0.6521369599954722
217,-2.033333333333333,modul,0.6521369599954722
218,-2.033333333333333,modul,0.6521369599954722
219,-2.033333333333333,modul,0.6521369599954722
220,-1.84,modul,0.6712330199963015
221,-1.84,modul,0.6712330199963015
222,-1.84,modul,0.6712330199963015
223,-1.84,modul,0.6712330199963015
224,-1.84,modul,0.6712330199963015
225,-1.84,modul,0.6712330199963015
226,-1.84,modul,0.6712330199963015
227,-1.84,modul,0.6712330199963015
228,-1.84,modul,0.6712330199963015
229,-1.84,modul,0.6712330199963015
230,-1.6466666666666667,modul,0.6940136199975021
231,-1.6466666666666667,modul,0.6940136199975021
232,-1.6466666666666667,modul,0.6940136199975021
233,-1.6466666666666667,modul,0.6940136199975021
234,-1.6466666666666667,modul,0.6940136199975021
235,-1.6466666666666667,modul,0.6940136199975021
236,-1.6466666666666667,modul,0.6940136199975021
237,-1.6466666666666667,modul,0.6940136199975021
238,-1.6466666666666667,modul,0.6940136199975021
239,-1.6466666666666667,modul,0.6940136199975021
240,-1.4533333333333334,modul,0.6570199399972628
241,-1.4533333333333334,modul,0.6570199399972628
242,-1.4533333333333334,modul,0.6570199399972628
243,-1.4533333333333334,modul,0.6570199399972628
244,-1.4533333333333334,modul,0.6570199399972628
245,-1.4533333333333334,modul,0.6570199399972628
246,-1.4533333333333334,modul,0.6570199399972628
247,-1.4533333333333334,modul,0.6570199399972628
248,-1.4533333333333334,modul,0.6570199399972628
249,-1.4533333333333334,modul,0.6570199399972628
250,-1.26,modul,0.6494145399979772
251,-1.26,modul,0.6494145399979772
252,-1.26,modul,0.6494145399979772
253,-1.26,modul,0.6494145399979772
254,-1.26,modul,0.6494145399979772
255,-1.26,modul,0.6494145399979772
256,-1.26,modul,0.6494145399979772
257,-1.26,modul,0.6494145399979772
258,-1.26,modul,0.6494145399979772
259,-1.26,modul,0.6494145399979772
260,-1.0666666666666667,modul,0.6544915799986292
261,-1.0666666666666667,modul,0.6544915799986292
262,-1.0666666666666667,modul,0.6544915799986292
263,-1.0666666666666667,modul,0.6544915799986292
264,-1.0666666666666667,modul,0.6544915799986292
265,-1.0666666666666667,modul,0.6544915799986292
266,-1.0666666666666667,modul,0.6544915799986292
267,-1.0666666666666667,modul,0.6544915799986292
268,-1.0666666666666667,modul,0.6544915799986292
269,-1.0666666666666667,modul,0.6544915799986292
270,-0.8733333333333335,modul,0.6592488999992512
271,-0.8733333333333335,modul,0.6592488999992512
272,-0.8733333333333335,modul,0.6592488999992512
273,-0.8733333333333335,modul,0.6592488999992512
274,-0.8733333333333335,modul,0.6592488999992512
275,-0.8733333333333335,modul,0.6592488999992512
276,-0.8733333333333335,modul,0.6592488999992512
277,-0.8733333333333335,modul,0.6592488999992512
278,-0.8733333333333335,modul,0.6592488999992512
279,-0.8733333333333335,modul,0.6592488999992512
280,-0.6800000000000002,modul,0.59706215999957
281,-0.6800000000000002,modul,0.59706215999957
282,-0.6800000000000002,modul,0.59706215999957
283,-0.6800000000000002,modul,0.59706215999957
284,-0.6800000000000002,modul,0.59706215999957
285,-0.6800000000000002,modul,0.59706215999957
286,-0.6800000000000002,modul,0.59706215999957
287,-0.6800000000000002,modul,0.59706215999957
288,-0.6800000000000002,modul,0.59706215999957
289,-0.6800000000000002,modul,0.59706215999957
290,-0.4866666666666668,modul,0.5294024999998131
291,-0.4866666666666668,modul,0.5294024999998131
292,-0.4866666666666668,modul,0.5294024999998131
293,-0.4866666666666668,modul,0.5294024999998131
294,-0.4866666666666668,modul,0.5294024999998131
295,-0.4866666666666668,modul,0.5294024999998131
296,-0.4866666666666668,modul,0.5294024999998131
297,-0.4866666666666668,modul,0.5294024999998131
298,-0.4866666666666668,modul,0.5294024999998131
299,-0.4866666666666668,modul,0.5294024999998131
300,-0.2933333333333335,modul,0.37517005999987646
301,-0.2933333333333335,modul,0.37517005999987646
302,-0.2933333333333335,modul,0.37517005999987646
303,-0.2933333333333335,modul,0.37517005999987646
304,-0.2933333333333335,modul,0.37517005999987646
305,-0.2933333333333335,modul,0.37517005999987646
306,-0.2933333333333335,modul,0.37517005999987646
307,-0.2933333333333335,modul,0.37517005999987646
308,-0.2933333333333335,modul,0.37517005999987646
309,-0.2933333333333335,modul,0.37517005999987646
310,-0.1,modul,0.29329977999988927
311,-0.1,modul,0.29329977999988927
312,-0.1,modul,0.29329977999988927
313,-0.1,modul,0.29329977999988927
314,-0.1,modul,0.29329977999988927
315,-0.1,modul,0.29329977999988927
316,-0.1,modul,0.29329977999988927
317,-0.1,modul,0.29329977999988927
318,-0.1,modul,0.29329977999988927
319,-0.1,modul,0.29329977999988927
320,-3.0,n_cc_vacc,60.0
321,-3.0,n_cc_vacc,60.0
322,-3.0,n_cc_vacc,61.0
323,-3.0,n_cc_vacc,56.0
324,-3.0,n_cc_vacc,59.0
325,-3.0,n_cc_vacc,52.0
326,-3.0,n_cc_vacc,56.0
327,-3.0,n_cc_vacc,63.0
328,-3.0,n_cc_vacc,64.0
329,-3.0,n_cc_vacc,60.0
330,-2.8066666666666666,n_cc_vacc,57.0
331,-2.8066666666666666,n_cc_vacc,57.0
332,-2.8066666666666666,n_cc_vacc,63.0
333,-2.8066666666666666,n_cc_vacc,59.0
334,-2.8066666666666666,n_cc_vacc,63.0
335,-2.8066666666666666,n_cc_vacc,64.0
336,-2.8066666666666666,n_cc_vacc,56.0
337,-2.8066666666666666,n_cc_vacc,63.0
338,-2.8066666666666666,n_cc_vacc,57.0
339,-2.8066666666666666,n_cc_vacc,59.0
340,-2.6133333333333333,n_cc_vacc,60.0
341,-2.6133333333333333,n_cc_vacc,58.0
342,-2.6133333333333333,n_cc_vacc,56.0
343,-2.6133333333333333,n_cc_vacc,61.0
344,-2.6133333333333333,n_cc_vacc,65.0
345,-2.6133333333333333,n_cc_vacc,60.0
346,-2.6133333333333333,n_cc_vacc,64.0
347,-2.6133333333333333,n_cc_vacc,59.0
348,-2.6133333333333333,n_cc_vacc,54.0
349,-2.6133333333333333,n_cc_vacc,60.0
350,-2.42,n_cc_vacc,55.0
351,-2.42,n_cc_vacc,61.0
352,-2.42,n_cc_vacc,54.0
353,-2.42,n_cc_vacc,62.0
354,-2.42,n_cc_vacc,61.0
355,-2.42,n_cc_vacc,62.0
356,-2.42,n_cc_vacc,58.0
357,-2.42,n_cc_vacc,57.0
358,-2.42,n_cc_vacc,53.0
359,-2.42,n_cc_vacc,57.0
360,-2.2266666666666666,n_cc_vacc,58.0
361,-2.2266666666666666,n_cc_vacc,65.0
362,-2.2266666666666666,n_cc_vacc,61.0
363,-2.2266666666666666,n_cc_vacc,66.0
364,-2.2266666666666666,n_cc_vacc,56.0
365,-2.2266666666666666,n_cc_vacc,52.0
366,-2.2266666666666666,n_cc_vacc,58.0
367,-2.2266666666666666,n_cc_vacc,62.0
368,-2.2266666666666666,n_cc_vacc,62.0
369,-2.2266666666666666,n_cc_vacc,59.0
370,-2.033333333333333,n_cc_vacc,60.0
371,-2.033333333333333,n_cc_vacc,56.0
372,-2.033333333333333,n_cc_vacc,60.0
373,-2.033333333333333,n_cc_vacc,49.0
374,-2.033333333333333,n_cc_vacc,57.0
375,-2.033333333333333,n_cc_vacc,59.0
376,-2.033333333333333,n_cc_vacc,62.0
377,-2.033333333333333,n_cc_vacc,55.0
378,-2.033333333333333,n_cc_vacc,58.0
379,-2.033333333333333,n_cc_vacc,62.0
380,-1.84,n_cc_vacc,61.0
381,-1.84,n_cc_vacc,52.0
382,-1.84,n_cc_vacc,67.0
383,-1.84,n_cc_vacc,58.0
384,-1.84,n_cc_vacc,56.0
385,-1.84,n_cc_vacc,53.0
386,-1.84,n_cc_vacc,70.0
387,-1.84,n_cc_vacc,58.0
388,-1.84,n_cc_vacc,67.0
389,-1.84,n_cc_vacc,64.0
390,-1.6466666666666667,n_cc_vacc,58.0
391,-1.6466666666666667,n_cc_vacc,63.0
392,-1.6466666666666667,n_cc_vacc,56.0
393,-1.6466666666666667,n_cc_vacc,60.0
394,-1.6466666666666667,n_cc_vacc,57.0
395,-1.6466666666666667,n_cc_vacc,56.0
396,-1.6466666666666667,n_cc_vacc,61.0
397,-1.6466666666666667,n_cc_vacc,63.0
398,-1.6466666666666667,n_cc_vacc,62.0
399,-1.6466666666666667,n_cc_vacc,61.0
400,-1.4533333333333334,n_cc_vacc,63.0
401,-1.4533333333333334,n_cc_vacc,54.0
402,-1.4533333333333334,n_cc_vacc,67.0
403,-1.4533333333333334,n_cc_vacc,65.0
404,-1.4533333333333334,n_cc_vacc,56.0
