,log_10_rew_prob,variable,value
405,-1.4533333333333334,n_cc_vacc,57.0
406,-1.4533333333333334,n_cc_vacc,56.0
407,-1.4533333333333334,n_cc_vacc,66.0
408,-1.4533333333333334,n_cc_vacc,58.0
409,-1.4533333333333334,n_cc_vacc,50.0
410,-1.26,n_cc_vacc,61.0
411,-1.26,n_cc_vacc,60.0
412,-1.26,n_cc_vacc,52.0
413,-1.26,n_cc_vacc,60.0
414,-1.26,n_cc_vacc,60.0
415,-1.26,n_cc_vacc,60.0
416,-1.26,n_cc_vacc,50.0
417,-1.26,n_cc_vacc,56.0
418,-1.26,n_cc_vacc,51.0
419,-1.26,n_cc_vacc,58.0
420,-1.0666666666666667,n_cc_vacc,60.0
421,-1.0666666666666667,n_cc_vacc,58.0
422,-1.0666666666666667,n_cc_vacc,56.0
423,-1.0666666666666667,n_cc_vacc,53.0
424,-1.0666666666666667,n_cc_vacc,54.0
425,-1.0666666666666667,n_cc_vacc,52.0
426,-1.0666666666666667,n_cc_vacc,57.0
427,-1.0666666666666667,n_cc_vacc,67.0
428,-1.0666666666666667,n_cc_vacc,56.0
429,-1.0666666666666667,n_cc_vacc,60.0
430,-0.8733333333333335,n_cc_vacc,58.0
431,-0.8733333333333335,n_cc_vacc,54.0
432,-0.8733333333333335,n_cc_vacc,50.0
433,-0.8733333333333335,n_cc_vacc,58.0
434,-0.8733333333333335,n_cc_vacc,52.0
435,-0.8733333333333335,n_cc_vacc,65.0
436,-0.8733333333333335,n_cc_vacc,58.0
437,-0.8733333333333335,n_cc_vacc,60.0
438,-0.8733333333333335,n_cc_vacc,61.0
439,-0.8733333333333335,n_cc_vacc,61.0
440,-0.6800000000000002,n_cc_vacc,53.0
441,-0.6800000000000002,n_cc_vacc,51.0
442,-0.6800000000000002,n_cc_vacc,57.0
443,-0.6800000000000002,n_cc_vacc,48.0
444,-0.6800000000000002,n_cc_vacc,55.0
445,-0.6800000000000002,n_cc_vacc,51.0
446,-0.6800000000000002,n_cc_vacc,49.0
447,-0.6800000000000002,n_cc_vacc,55.0
448,-0.6800000000000002,n_cc_vacc,55.0
449,-0.6800000000000002,n_cc_vacc,51.0
450,-0.4866666666666668,n_cc_vacc,53.0
451,-0.4866666666666668,n_cc_vacc,48.0
452,-0.4866666666666668,n_cc_vacc,65.0
453,-0.4866666666666668,n_cc_vacc,38.0
454,-0.4866666666666668,n_cc_vacc,46.0
455,-0.4866666666666668,n_cc_vacc,52.0
456,-0.4866666666666668,n_cc_vacc,61.0
457,-0.4866666666666668,n_cc_vacc,52.0
458,-0.4866666666666668,n_cc_vacc,50.0
459,-0.4866666666666668,n_cc_vacc,56.0
460,-0.2933333333333335,n_cc_vacc,49.0
461,-0.2933333333333335,n_cc_vacc,56.0
462,-0.2933333333333335,n_cc_vacc,40.0
463,-0.2933333333333335,n_cc_vacc,46.0
464,-0.2933333333333335,n_cc_vacc,55.0
465,-0.2933333333333335,n_cc_vacc,53.0
466,-0.2933333333333335,n_cc_vacc,49.0
467,-0.2933333333333335,n_cc_vacc,58.0
468,-0.2933333333333335,n_cc_vacc,43.0
469,-0.2933333333333335,n_cc_vacc,49.0
470,-0.1,n_cc_vacc,54.0
471,-0.1,n_cc_vacc,56.0
472,-0.1,n_cc_vacc,56.0
473,-0.1,n_cc_vacc,64.0
474,-0.1,n_cc_vacc,55.0
475,-0.1,n_cc_vacc,50.0
476,-0.1,n_cc_vacc,51.0
477,-0.1,n_cc_vacc,43.0
478,-0.1,n_cc_vacc,60.0
479,-0.1,n_cc_vacc,65.0
480,-3.0,gcc_vacc_fract,0.05
481,-3.0,gcc_vacc_fract,0.04
482,-3.0,gcc_vacc_fract,0.04
483,-3.0,gcc_vacc_fract,0.05
484,-3.0,gcc_vacc_fract,0.06
485,-3.0,gcc_vacc_fract,0.08
486,-3.0,gcc_vacc_fract,0.05
487,-3.0,gcc_vacc_fract,0.05
488,-3.0,gcc_vacc_fract,0.05
489,-3.0,gcc_vacc_fract,0.06
490,-2.8066666666666666,gcc_vacc_fract,0.06
491,-2.8066666666666666,gcc_vacc_fract,0.07
492,-2.8066666666666666,gcc_vacc_fract,0.06
493,-2.8066666666666666,gcc_vacc_fract,0.04
494,-2.8066666666666666,gcc_vacc_fract,0.06
495,-2.8066666666666666,gcc_vacc_fract,0.05
496,-2.8066666666666666,gcc_vacc_fract,0.06
497,-2.8066666666666666,gcc_vacc_fract,0.05
498,-2.8066666666666666,gcc_vacc_fract,0.06
499,-2.8066666666666666,gcc_vacc_fract,0.06
500,-2.6133333333333333,gcc_vacc_fract,0.05
501,-2.6133333333333333,gcc_vacc_fract,0.05
502,-2.6133333333333333,gcc_vacc_fract,0.05
503,-2.6133333333333333,gcc_vacc_fract,0.04
504,-2.6133333333333333,gcc_vacc_fract,0.04
505,-2.6133333333333333,gcc_vacc_fract,0.07
506,-2.6133333333333333,gcc_vacc_fract,0.05
507,-2.6133333333333333,gcc_vacc_fract,0.07
508,-2.6133333333333333,gcc_vacc_fract,0.08
509,-2.6133333333333333,gcc_vacc_fract,0.07
510,-2.42,gcc_vacc_fract,0.05
511,-2.42,gcc_vacc_fract,0.05
512,-2.42,gcc_vacc_fract,0.05
513,-2.42,gcc_vacc_fract,0.07
514,-2.42,gcc_vacc_fract,0.07
515,-2.42,gcc_vacc_fract,0.07
516,-2.42,gcc_vacc_fract,0.05
517,-2.42,gcc_vacc_fract,0.06
518,-2.42,gcc_vacc_fract,0.06
519,-2.42,gcc_vacc_fract,0.05
520,-2.2266666666666666,gcc_vacc_fract,0.07
521,-2.2266666666666666,gcc_vacc_fract,0.05
522,-2.2266666666666666,gcc_vacc_fract,0.05
523,-2.2266666666666666,gcc_vacc_fract,0.05
524,-2.2266666666666666,gcc_vacc_fract,0.06
525,-2.2266666666666666,gcc_vacc_fract,0.06
526,-2.2266666666666666,gcc_vacc_fract,0.07
527,-2.2266666666666666,gcc_vacc_fract,0.06
528,-2.2266666666666666,gcc_vacc_fract,0.06
529,-2.2266666666666666,gcc_vacc_fract,0.07
530,-2.033333333333333,gcc_vacc_fract,0.05
531,-2.033333333333333,gcc_vacc_fract,0.06
532,-2.033333333333333,gcc_vacc_fract,0.05
533,-2.033333333333333,gcc_vacc_fract,0.09
534,-2.033333333333333,gcc_vacc_fract,0.07
535,-2.033333333333333,gcc_vacc_fract,0.06
536,-2.033333333333333,gcc_vacc_fract,0.06
537,-2.033333333333333,gcc_vacc_fract,0.07
538,-2.033333333333333,gcc_vacc_fract,0.07
539,-2.033333333333333,gcc_vacc_fract,0.07
540,-1.84,gcc_vacc_fract,0.08
541,-1.84,gcc_vacc_fract,0.09
542,-1.84,gcc_vacc_fract,0.04
543,-1.84,gcc_vacc_fract,0.06
544,-1.84,gcc_vacc_fract,0.06
545,-1.84,gcc_vacc_fract,0.06
546,-1.84,gcc_vacc_fract,0.05
547,-1.84,gcc_vacc_fract,0.04
548,-1.84,gcc_vacc_fract,0.03
549,-1.84,gcc_vacc_fract,0.05
550,-1.6466666666666667,gcc_vacc_fract,0.08
551,-1.6466666666666667,gcc_vacc_fract,0.05
552,-1.6466666666666667,gcc_vacc_fract,0.09
553,-1.6466666666666667,gcc_vacc_fract,0.06
554,-1.6466666666666667,gcc_vacc_fract,0.07
555,-1.6466666666666667,gcc_vacc_fract,0.06
556,-1.6466666666666667,gcc_vacc_fract,0.05
557,-1.6466666666666667,gcc_vacc_fract,0.05
558,-1.6466666666666667,gcc_vacc_fract,0.05
559,-1.6466666666666667,gcc_vacc_fract,0.05
560,-1.4533333333333334,gcc_vacc_fract,0.06
561,-1.4533333333333334,gcc_vacc_fract,0.07
562,-1.4533333333333334,gcc_vacc_fract,0.04
563,-1.4533333333333334,gcc_vacc_fract,0.06
564,-1.4533333333333334,gcc_vacc_fract,0.06
565,-1.4533333333333334,gcc_vacc_fract,0.05
566,-1.4533333333333334,gcc_vacc_fract,0.05
567,-1.4533333333333334,gcc_vacc_fract,0.05
568,-1.4533333333333334,gcc_vacc_fract,0.11
569,-1.4533333333333334,gcc_vacc_fract,0.07
570,-1.26,gcc_vacc_fract,0.05
571,-1.26,gcc_vacc_fract,0.06
572,-1.26,gcc_vacc_fract,0.06
573,-1.26,gcc_vacc_fract,0.08
574,-1.26,gcc_vacc_fract,0.04
575,-1.26,gcc_vacc_fract,0.06
576,-1.26,gcc_vacc_fract,0.07
577,-1.26,gcc_vacc_fract,0.08
578,-1.26,gcc_vacc_fract,0.08
579,-1.26,gcc_vacc_fract,0.1
580,-1.0666666666666667,gcc_vacc_fract,0.08
581,-1.0666666666666667,gcc_vacc_fract,0.05
582,-1.0666666666666667,gcc_vacc_fract,0.06
583,-1.0666666666666667,gcc_vacc_fract,0.09
584,-1.0666666666666667,gcc_vacc_fract,0.08
585,-1.0666666666666667,gcc_vacc_fract,0.07
586,-1.0666666666666667,gcc_vacc_fract,0.06
587,-1.0666666666666667,gcc_vacc_fract,0.04
588,-1.0666666666666667,gcc_vacc_fract,0.08
589,-1.0666666666666667,gcc_vacc_fract,0.09
590,-0.8733333333333335,gcc_vacc_fract,0.09
591,-0.8733333333333335,gcc_vacc_fract,0.08
592,-0.8733333333333335,gcc_vacc_fract,0.08
593,-0.8733333333333335,gcc_vacc_fract,0.15
594,-0.8733333333333335,gcc_vacc_fract,0.06
595,-0.8733333333333335,gcc_vacc_fract,0.07
596,-0.8733333333333335,gcc_vacc_fract,0.06
597,-0.8733333333333335,gcc_vacc_fract,0.07
598,-0.8733333333333335,gcc_vacc_fract,0.08
599,-0.8733333333333335,gcc_vacc_fract,0.05
600,-0.6800000000000002,gcc_vacc_fract,0.11
601,-0.6800000000000002,gcc_vacc_fract,0.15
602,-0.6800000000000002,gcc_vacc_fract,0.07
603,-0.6800000000000002,gcc_vacc_fract,0.11
604,-0.6800000000000002,gcc_vacc_fract,0.21
605,-0.6800000000000002,gcc_vacc_fract,0.08
606,-0.6800000000000002,gcc_vacc_fract,0.08
607,-0.6800000000000002,gcc_vacc_fract,0.06
608,-0.6800000000000002,gcc_vacc_fract,0.07
609,-0.6800000000000002,gcc_vacc_fract,0.1
610,-0.4866666666666668,gcc_vacc_fract,0.2
611,-0.4866666666666668,gcc_vacc_fract,0.13
612,-0.4866666666666668,gcc_vacc_fract,0.07
613,-0.4866666666666668,gcc_vacc_fract,0.18
614,-0.4866666666666668,gcc_vacc_fract,0.12
615,-0.4866666666666668,gcc_vacc_fract,0.1
616,-0.4866666666666668,gcc_vacc_fract,0.16
617,-0.4866666666666668,gcc_vacc_fract,0.17
618,-0.4866666666666668,gcc_vacc_fract,0.17
619,-0.4866666666666668,gcc_vacc_fract,0.08
620,-0.2933333333333335,gcc_vacc_fract,0.16
621,-0.2933333333333335,gcc_vacc_fract,0.06
622,-0.2933333333333335,gcc_vacc_fract,0.08
623,-0.2933333333333335,gcc_vacc_fract,0.23
624,-0.2933333333333335,gcc_vacc_fract,0.16
625,-0.2933333333333335,gcc_vacc_fract,0.06
626,-0.2933333333333335,gcc_vacc_fract,0.09
627,-0.2933333333333335,gcc_vacc_fract,0.07
628,-0.2933333333333335,gcc_vacc_fract,0.12
629,-0.2933333333333335,gcc_vacc_fract,0.15
630,-0.1,gcc_vacc_fract,0.15
631,-0.1,gcc_vacc_fract,0.14
632,-0.1,gcc_vacc_fract,0.1
633,-0.1,gcc_vacc_fract,0.07
634,-0.1,gcc_vacc_fract,0.26
635,-0.1,gcc_vacc_fract,0.14
636,-0.1,gcc_vacc_fract,0.32
637,-0.1,gcc_vacc_fract,0.19
638,-0.1,gcc_vacc_fract,0.08
639,-0.1,gcc_vacc_fract,0.09
640,-3.0,N_comm_gcc_vacc,2.0
641,-3.0,N_comm_gcc_vacc,2.0
642,-3.0,N_comm_gcc_vacc,2.0
643,-3.0,N_comm_gcc_vacc,2.0
644,-3.0,N_comm_gcc_vacc,2.0
645,-3.0,N_comm_gcc_vacc,3.0
646,-3.0,N_comm_gcc_vacc,2.0
647,-3.0,N_comm_gcc_vacc,2.0
648,-3.0,N_comm_gcc_vacc,2.0
649,-3.0,N_comm_gcc_vacc,3.0
650,-2.8066666666666666,N_comm_gcc_vacc,2.0
651,-2.8066666666666666,N_comm_gcc_vacc,2.0
652,-2.8066666666666666,N_comm_gcc_vacc,2.0
653,-2.8066666666666666,N_comm_gcc_vacc,2.0
654,-2.8066666666666666,N_comm_gcc_vacc,2.0
655,-2.8066666666666666,N_comm_gcc_vacc,1.0
656,-2.8066666666666666,N_comm_gcc_vacc,2.0
657,-2.8066666666666666,N_comm_gcc_vacc,2.0
658,-2.8066666666666666,N_comm_gcc_vacc,2.0
659,-2.8066666666666666,N_comm_gcc_vacc,2.0
660,-2.6133333333333333,N_comm_gcc_vacc,2.0
661,-2.6133333333333333,N_comm_gcc_vacc,2.0
662,-2.6133333333333333,N_comm_gcc_vacc,2.0
663,-2.6133333333333333,N_comm_gcc_vacc,2.0
664,-2.6133333333333333,N_comm_gcc_vacc,2.0
665,-2.6133333333333333,N_comm_gcc_vacc,2.0
666,-2.6133333333333333,N_comm_gcc_vacc,2.0
667,-2.6133333333333333,N_comm_gcc_vacc,2.0
668,-2.6133333333333333,N_comm_gcc_vacc,2.0
669,-2.6133333333333333,N_comm_gcc_vacc,2.0
670,-2.42,N_comm_gcc_vacc,2.0
671,-2.42,N_comm_gcc_vacc,2.0
672,-2.42,N_comm_gcc_vacc,2.0
673,-2.42,N_comm_gcc_vacc,2.0
674,-2.42,N_comm_gcc_vacc,2.0
675,-2.42,N_comm_gcc_vacc,2.0
676,-2.42,N_comm_gcc_vacc,1.0
677,-2.42,N_comm_gcc_vacc,2.0
678,-2.42,N_comm_gcc_vacc,2.0
679,-2.42,N_comm_gcc_vacc,2.0
680,-2.2266666666666666,N_comm_gcc_vacc,2.0
681,-2.2266666666666666,N_comm_gcc_vacc,2.0
682,-2.2266666666666666,N_comm_gcc_vacc,2.0
683,-2.2266666666666666,N_comm_gcc_vacc,2.0
684,-2.2266666666666666,N_comm_gcc_vacc,2.0
685,-2.2266666666666666,N_comm_gcc_vacc,2.0
686,-2.2266666666666666,N_comm_gcc_vacc,3.0
687,-2.2266666666666666,N_comm_gcc_vacc,2.0
688,-2.2266666666666666,N_comm_gcc_vacc,2.0
689,-2.2266666666666666,N_comm_gcc_vacc,2.0
690,-2.033333333333333,N_comm_gcc_vacc,1.0
691,-2.033333333333333,N_comm_gcc_vacc,2.0
692,-2.033333333333333,N_comm_gcc_vacc,2.0
693,-2.033333333333333,N_comm_gcc_vacc,3.0
694,-2.033333333333333,N_comm_gcc_vacc,2.0
695,-2.033333333333333,N_comm_gcc_vacc,2.0
696,-2.033333333333333,N_comm_gcc_vacc,2.0
697,-2.033333333333333,N_comm_gcc_vacc,3.0
698,-2.033333333333333,N_comm_gcc_vacc,2.0
699,-2.033333333333333,N_comm_gcc_vacc,2.0
700,-1.84,N_comm_gcc_vacc,2.0
701,-1.84,N_comm_gcc_vacc,3.0
702,-1.84,N_comm_gcc_vacc,2.0
703,-1.84,N_comm_gcc_vacc,2.0
704,-1.84,N_comm_gcc_vacc,2.0
705,-1.84,N_comm_gcc_vacc,2.0
706,-1.84,N_comm_gcc_vacc,2.0
707,-1.84,N_comm_gcc_vacc,2.0
708,-1.84,N_comm_gcc_vacc,1.0
709,-1.84,N_comm_gcc_vacc,1.0
710,-1.6466666666666667,N_comm_gcc_vacc,2.0
711,-1.6466666666666667,N_comm_gcc_vacc,2.0
712,-1.6466666666666667,N_comm_gcc_vacc,3.0
713,-1.6466666666666667,N_comm_gcc_vacc,2.0
714,-1.6466666666666667,N_comm_gcc_vacc,3.0
715,-1.6466666666666667,N_comm_gcc_vacc,2.0
716,-1.6466666666666667,N_comm_gcc_vacc,2.0
717,-1.6466666666666667,N_comm_gcc_vacc,2.0
718,-1.6466666666666667,N_comm_gcc_vacc,2.0
719,-1.6466666666666667,N_comm_gcc_vacc,2.0
720,-1.4533333333333334,N_comm_gcc_vacc,2.0
721,-1.4533333333333334,N_comm_gcc_vacc,2.0
722,-1.4533333333333334,N_comm_gcc_vacc,2.0
723,-1.4533333333333334,N_comm_gcc_vacc,2.0
724,-1.4533333333333334,N_comm_gcc_vacc,2.0
725,-1.4533333333333334,N_comm_gcc_vacc,2.0
726,-1.4533333333333334,N_comm_gcc_vacc,2.0
727,-1.4533333333333334,N_comm_gcc_vacc,2.0
728,-1.4533333333333334,N_comm_gcc_vacc,3.0
729,-1.4533333333333334,N_comm_gcc_vacc,2.0
730,-1.26,N_comm_gcc_vacc,2.0
731,-1.26,N_comm_gcc_vacc,2.0
732,-1.26,N_comm_gcc_vacc,2.0
733,-1.26,N_comm_gcc_vacc,2.0
734,-1.26,N_comm_gcc_vacc,2.0
735,-1.26,N_comm_gcc_vacc,3.0
736,-1.26,N_comm_gcc_vacc,2.0
737,-1.26,N_comm_gcc_vacc,2.0
738,-1.26,N_comm_gcc_vacc,3.0
739,-1.26,N_comm_gcc_vacc,2.0
740,-1.0666666666666667,N_comm_gcc_vacc,2.0
741,-1.0666666666666667,N_comm_gcc_vacc,2.0
742,-1.0666666666666667,N_comm_gcc_vacc,2.0
743,-1.0666666666666667,N_comm_gcc_vacc,3.0
744,-1.0666666666666667,N_comm_gcc_vacc,3.0
745,-1.0666666666666667,N_comm_gcc_vacc,2.0
746,-1.0666666666666667,N_comm_gcc_vacc,3.0
747,-1.0666666666666667,N_comm_gcc_vacc,2.0
748,-1.0666666666666667,N_comm_gcc_vacc,2.0
749,-1.0666666666666667,N_comm_gcc_vacc,3.0
750,-0.8733333333333335,N_comm_gcc_vacc,3.0
751,-0.8733333333333335,N_comm_gcc_vacc,2.0
752,-0.8733333333333335,N_comm_gcc_vacc,4.0
753,-0.8733333333333335,N_comm_gcc_vacc,4.0
754,-0.8733333333333335,N_comm_gcc_vacc,3.0
755,-0.8733333333333335,N_comm_gcc_vacc,2.0
756,-0.8733333333333335,N_comm_gcc_vacc,3.0
757,-0.8733333333333335,N_comm_gcc_vacc,3.0
758,-0.8733333333333335,N_comm_gcc_vacc,3.0
759,-0.8733333333333335,N_comm_gcc_vacc,2.0
760,-0.6800000000000002,N_comm_gcc_vacc,3.0
761,-0.6800000000000002,N_comm_gcc_vacc,3.0
762,-0.6800000000000002,N_comm_gcc_vacc,3.0
763,-0.6800000000000002,N_comm_gcc_vacc,3.0
764,-0.6800000000000002,N_comm_gcc_vacc,4.0
765,-0.6800000000000002,N_comm_gcc_vacc,3.0
766,-0.6800000000000002,N_comm_gcc_vacc,2.0
767,-0.6800000000000002,N_comm_gcc_vacc,2.0
768,-0.6800000000000002,N_comm_gcc_vacc,3.0
769,-0.6800000000000002,N_comm_gcc_vacc,3.0
770,-0.4866666666666668,N_comm_gcc_vacc,5.0
771,-0.4866666666666668,N_comm_gcc_vacc,3.0
772,-0.4866666666666668,N_comm_gcc_vacc,3.0
773,-0.4866666666666668,N_comm_gcc_vacc,4.0
774,-0.4866666666666668,N_comm_gcc_vacc,4.0
775,-0.4866666666666668,N_comm_gcc_vacc,3.0
776,-0.4866666666666668,N_comm_gcc_vacc,3.0
777,-0.4866666666666668,N_comm_gcc_vacc,4.0
778,-0.4866666666666668,N_comm_gcc_vacc,4.0
779,-0.4866666666666668,N_comm_gcc_vacc,2.0
780,-0.2933333333333335,N_comm_gcc_vacc,4.0
781,-0.2933333333333335,N_comm_gcc_vacc,3.0
782,-0.2933333333333335,N_comm_gcc_vacc,3.0
783,-0.2933333333333335,N_comm_gcc_vacc,5.0
784,-0.2933333333333335,N_comm_gcc_vacc,4.0
785,-0.2933333333333335,N_comm_gcc_vacc,2.0
